attendance_id,student_id,subject_id,date,status
38595,S0028,SUB0610,2026-05-30,Present
38596,S0620,SUB0035,2025-12-29,Leave
38597,S0099,SUB0130,2025-07-22,Leave
38598,S0014,SUB0932,2026-04-23,Leave
38599,S0490,SUB0821,2026-02-01,Leave
38600,S0230,SUB0215,2026-02-13,Absent
38601,S0359,SUB0760,2025-08-08,Present
38602,S0059,SUB0480,2025-10-12,Present
38603,S0993,SUB0071,2026-02-09,Absent
38604,S0376,SUB0621,2025-12-13,Present
38605,S0273,SUB0925,2025-11-05,Absent
38606,S0252,SUB0618,2025-12-10,Leave
38607,S0983,SUB0046,2025-10-27,Absent
38608,S0796,SUB0495,2026-05-16,Leave
38609,S0718,SUB0344,2026-02-19,Absent
38610,S0745,SUB0031,2025-12-01,Present
38611,S0435,SUB0659,2026-03-07,Present
38612,S0385,SUB0067,2026-02-15,Absent
38613,S0123,SUB0948,2026-05-20,Absent
38614,S0094,SUB0901,2026-06-03,Present
38615,S0777,SUB0253,2026-06-10,Absent
38616,S0892,SUB0417,2026-02-27,Present
38617,S0346,SUB0584,2026-06-05,Present
38618,S0983,SUB0165,2025-11-23,Present
38619,S0095,SUB0739,2025-08-03,Absent
38620,S0920,SUB0468,2025-12-26,Leave
38621,S0490,SUB0393,2026-04-04,Leave
38622,S0969,SUB0039,2026-01-09,Leave
38623,S0422,SUB0885,2026-04-02,Absent
38624,S0994,SUB0191,2026-01-28,Absent
38625,S0526,SUB0417,2025-11-30,Absent
38626,S0988,SUB0253,2026-03-03,Leave
38627,S0140,SUB1000,2025-08-15,Absent
38628,S0518,SUB0060,2026-02-16,Absent
38629,S0909,SUB0099,2025-11-05,Leave
38630,S0386,SUB0364,2026-06-14,Absent
38631,S0593,SUB0323,2026-04-13,Absent
38632,S0482,SUB0891,2025-08-07,Leave
38633,S0776,SUB0462,2025-08-15,Absent
38634,S0804,SUB0945,2025-08-19,Absent
38635,S0177,SUB0799,2025-10-18,Absent
38636,S0753,SUB0002,2026-01-15,Present
38637,S0717,SUB0205,2026-03-01,Leave
38638,S0969,SUB0780,2025-07-23,Present
38639,S0688,SUB0808,2026-06-16,Absent
38640,S0492,SUB0592,2025-10-23,Leave
38641,S0419,SUB0119,2026-04-05,Leave
38642,S0359,SUB0198,2026-06-30,Present
38643,S0578,SUB0102,2026-06-28,Leave
38644,S0001,SUB0881,2026-03-24,Absent
38645,S0315,SUB0455,2025-12-15,Absent
38646,S0634,SUB0528,2026-06-10,Present
38647,S0525,SUB0757,2026-07-08,Leave
38648,S0773,SUB0511,2025-11-13,Absent
38649,S0985,SUB0017,2025-11-03,Absent
38650,S0534,SUB0761,2025-08-21,Absent
38651,S0305,SUB0181,2025-10-27,Leave
38652,S0607,SUB0352,2026-04-05,Present
38653,S0454,SUB0482,2025-10-31,Present
38654,S0277,SUB0508,2025-11-04,Leave
38655,S0387,SUB0060,2025-08-24,Present
38656,S0552,SUB0892,2026-06-30,Absent
38657,S0404,SUB0956,2026-03-12,Present
38658,S0879,SUB0540,2025-09-13,Present
38659,S0404,SUB0863,2026-04-07,Absent
38660,S0092,SUB0088,2026-06-30,Absent
38661,S0988,SUB0113,2026-02-07,Absent
38662,S0088,SUB0982,2025-12-16,Absent
38663,S0913,SUB0569,2026-02-19,Present
38664,S0394,SUB0717,2026-06-16,Present
38665,S0127,SUB0773,2026-04-24,Leave
38666,S0525,SUB0109,2025-11-10,Absent
38667,S0274,SUB0343,2026-05-10,Present
38668,S0157,SUB0713,2026-06-17,Absent
38669,S0156,SUB0114,2025-08-01,Present
38670,S0580,SUB0649,2025-10-16,Leave
38671,S0084,SUB0182,2025-10-29,Absent
38672,S0044,SUB0610,2026-04-17,Absent
38673,S0045,SUB0173,2025-07-22,Absent
38674,S0259,SUB0610,2025-09-11,Present
38675,S0195,SUB0952,2025-08-06,Leave
38676,S0624,SUB0187,2025-09-03,Present
38677,S0060,SUB0767,2026-05-28,Absent
38678,S0730,SUB0145,2026-07-05,Absent
38679,S0960,SUB0337,2026-04-18,Leave
38680,S0782,SUB0959,2026-02-10,Present
38681,S0932,SUB0175,2026-02-12,Absent
38682,S0514,SUB0985,2026-04-03,Absent
38683,S0957,SUB0729,2026-07-14,Leave
38684,S0144,SUB0281,2025-12-14,Absent
38685,S0009,SUB0853,2026-01-05,Present
38686,S0187,SUB0314,2026-01-14,Present
38687,S0708,SUB0154,2026-04-03,Leave
38688,S0725,SUB0984,2026-03-24,Present
38689,S0148,SUB0104,2025-11-09,Absent
38690,S0134,SUB0527,2026-05-28,Present
38691,S0890,SUB0520,2026-04-09,Present
38692,S0426,SUB0643,2025-07-27,Present
38693,S0614,SUB0084,2025-08-15,Leave
38694,S0670,SUB0395,2025-10-15,Absent
38695,S0398,SUB0568,2025-10-14,Leave
38696,S0860,SUB0523,2026-06-29,Absent
38697,S0587,SUB0520,2026-05-01,Present
38698,S0368,SUB0746,2026-01-25,Absent
38699,S0198,SUB0555,2026-06-08,Absent
38700,S0322,SUB0894,2026-03-01,Present
38701,S0550,SUB0720,2025-08-31,Absent
38702,S0709,SUB0166,2025-08-15,Absent
38703,S0257,SUB0481,2026-06-25,Leave
38704,S0843,SUB0226,2026-05-28,Leave
38705,S0322,SUB0458,2026-01-08,Leave
38706,S0544,SUB0414,2025-09-20,Present
38707,S0457,SUB0062,2026-01-12,Absent
38708,S0035,SUB0022,2025-08-28,Leave
38709,S0749,SUB0950,2026-03-10,Leave
38710,S0376,SUB0079,2025-09-03,Present
38711,S0634,SUB0266,2026-01-04,Absent
38712,S0799,SUB0692,2026-07-11,Present
38713,S0897,SUB0977,2026-01-25,Present
38714,S0245,SUB0249,2026-03-11,Present
38715,S0986,SUB0750,2025-12-22,Absent
38716,S0783,SUB0978,2025-08-22,Absent
38717,S0259,SUB0050,2025-12-01,Absent
38718,S0884,SUB0021,2026-04-02,Absent
38719,S0268,SUB0415,2026-06-11,Present
38720,S0880,SUB0564,2025-08-07,Absent
38721,S0111,SUB0937,2025-11-27,Absent
38722,S0408,SUB0569,2026-03-09,Leave
38723,S0289,SUB0767,2025-12-23,Absent
38724,S0316,SUB0666,2026-02-27,Present
38725,S0155,SUB0331,2026-07-06,Present
38726,S0313,SUB0009,2026-05-14,Absent
38727,S0821,SUB0332,2026-05-25,Absent
38728,S0578,SUB0712,2025-09-18,Absent
38729,S0506,SUB0943,2025-10-25,Absent
38730,S0815,SUB0608,2025-09-28,Present
38731,S0191,SUB0901,2026-04-19,Present
38732,S0330,SUB0927,2026-03-31,Leave
38733,S0631,SUB0367,2026-04-20,Leave
38734,S0465,SUB0100,2025-12-04,Absent
38735,S0437,SUB0795,2025-12-21,Present
38736,S0211,SUB0198,2026-02-02,Leave
38737,S0560,SUB0674,2025-10-25,Absent
38738,S0728,SUB0724,2026-03-02,Present
38739,S0202,SUB0917,2025-09-15,Present
38740,S0971,SUB0266,2025-12-14,Absent
38741,S0237,SUB0856,2026-03-15,Absent
38742,S0844,SUB0015,2026-04-22,Present
38743,S0303,SUB0503,2025-10-17,Leave
38744,S0560,SUB0830,2025-08-09,Present
38745,S0787,SUB0464,2025-11-14,Leave
38746,S0638,SUB0157,2025-11-01,Absent
38747,S0292,SUB0150,2026-02-15,Present
38748,S0428,SUB0131,2026-03-31,Present
38749,S0893,SUB0686,2026-01-03,Present
38750,S0140,SUB0011,2026-03-02,Present
38751,S0146,SUB0423,2026-02-09,Absent
38752,S0535,SUB0480,2026-06-25,Leave
38753,S0686,SUB0739,2025-11-18,Leave
38754,S0238,SUB0817,2025-09-12,Leave
38755,S0260,SUB0768,2025-11-16,Absent
38756,S0731,SUB0885,2025-10-13,Leave
38757,S0379,SUB0590,2025-07-24,Present
38758,S0791,SUB0704,2025-10-16,Absent
38759,S0964,SUB0360,2025-07-22,Absent
38760,S0805,SUB0331,2026-03-14,Leave
38761,S0674,SUB0201,2026-02-27,Absent
38762,S0797,SUB0441,2026-02-04,Present
38763,S0122,SUB0276,2025-11-13,Absent
38764,S0986,SUB0678,2026-07-03,Present
38765,S0813,SUB0032,2026-06-13,Leave
38766,S0275,SUB0413,2025-12-18,Leave
38767,S0558,SUB0313,2026-04-13,Absent
38768,S0742,SUB0274,2026-04-02,Leave
38769,S0993,SUB0712,2025-11-25,Leave
38770,S0715,SUB0349,2026-06-21,Leave
38771,S0504,SUB0494,2026-06-27,Leave
38772,S0936,SUB0917,2026-03-30,Absent
38773,S0095,SUB0470,2026-04-21,Absent
38774,S0579,SUB0106,2026-01-24,Absent
38775,S0119,SUB0696,2025-09-17,Absent
38776,S0495,SUB0071,2026-07-08,Absent
38777,S0020,SUB0724,2025-09-21,Leave
38778,S0316,SUB0916,2026-06-18,Leave
38779,S0645,SUB0856,2025-07-28,Leave
38780,S0097,SUB0134,2025-09-08,Leave
38781,S0167,SUB0809,2026-01-27,Leave
38782,S0005,SUB0350,2026-03-29,Present
38783,S0326,SUB0005,2026-02-06,Leave
38784,S0573,SUB0652,2026-04-07,Present
38785,S0071,SUB0794,2025-08-07,Absent
38786,S0503,SUB0400,2025-12-24,Absent
38787,S0298,SUB0558,2025-11-09,Leave
38788,S0150,SUB0766,2025-09-21,Leave
38789,S0341,SUB0140,2025-08-14,Leave
38790,S0300,SUB0623,2026-03-09,Leave
38791,S0158,SUB0381,2025-11-14,Absent
38792,S0263,SUB0911,2026-03-05,Present
38793,S0678,SUB0675,2026-03-07,Leave
38794,S0805,SUB0048,2025-07-24,Present
38795,S0698,SUB0474,2026-02-01,Absent
38796,S0928,SUB0948,2026-02-05,Leave
38797,S0665,SUB0519,2026-03-12,Leave
38798,S0210,SUB0602,2025-10-25,Present
38799,S0139,SUB0470,2026-03-09,Present
38800,S0739,SUB0457,2025-08-22,Absent
38801,S0529,SUB0859,2025-10-10,Absent
38802,S0358,SUB0148,2026-04-10,Leave
38803,S0242,SUB0054,2025-10-19,Leave
38804,S0610,SUB0298,2025-12-06,Present
38805,S0390,SUB0441,2026-05-06,Absent
38806,S0058,SUB0636,2025-10-08,Absent
38807,S0512,SUB0820,2026-06-15,Present
38808,S0901,SUB0746,2026-06-26,Present
38809,S0554,SUB0150,2026-03-30,Leave
38810,S0225,SUB0583,2026-01-05,Present
38811,S0383,SUB0575,2026-04-01,Present
38812,S0938,SUB0942,2025-09-07,Present
38813,S0080,SUB0435,2026-06-19,Leave
38814,S0286,SUB0753,2025-07-29,Leave
38815,S0721,SUB0197,2025-12-26,Present
38816,S0189,SUB0622,2026-02-11,Leave
38817,S0721,SUB0737,2026-03-18,Leave
38818,S0533,SUB0299,2026-05-10,Leave
38819,S0872,SUB0823,2025-10-25,Absent
38820,S0536,SUB0543,2025-11-25,Present
38821,S0036,SUB0346,2026-05-17,Leave
38822,S0830,SUB0564,2026-02-12,Absent
38823,S0565,SUB0016,2026-01-09,Leave
38824,S0761,SUB0214,2025-12-12,Absent
38825,S0754,SUB0641,2026-03-01,Present
38826,S0808,SUB0247,2026-05-12,Present
38827,S0394,SUB0760,2026-02-18,Absent
38828,S0317,SUB0528,2026-07-14,Leave
38829,S0670,SUB0023,2026-03-31,Present
38830,S0386,SUB0317,2026-02-04,Leave
38831,S0370,SUB0526,2025-09-29,Leave
38832,S0185,SUB0790,2026-03-14,Present
38833,S0537,SUB0074,2025-09-02,Absent
38834,S0244,SUB0070,2026-05-30,Leave
38835,S0190,SUB0362,2025-11-03,Leave
38836,S0988,SUB0368,2025-12-17,Present
38837,S0313,SUB0237,2025-12-08,Leave
38838,S0939,SUB0998,2026-06-18,Absent
38839,S0342,SUB0948,2025-08-17,Leave
38840,S0363,SUB0893,2026-01-31,Present
38841,S0478,SUB0420,2026-04-12,Present
38842,S0004,SUB0231,2026-04-19,Present
38843,S0461,SUB0043,2026-06-21,Present
38844,S0077,SUB0817,2026-02-02,Leave
38845,S0918,SUB0655,2025-08-03,Leave
38846,S0804,SUB0999,2026-03-31,Leave
38847,S0447,SUB0227,2025-11-03,Present
38848,S0619,SUB0968,2026-05-01,Present
38849,S0309,SUB0732,2025-07-22,Present
38850,S0279,SUB0269,2026-04-12,Present
38851,S0951,SUB0419,2026-02-20,Leave
38852,S0104,SUB0593,2026-03-05,Leave
38853,S0580,SUB0198,2026-04-23,Leave
38854,S0346,SUB0834,2025-09-02,Leave
38855,S0438,SUB0841,2026-05-24,Present
38856,S0097,SUB0456,2026-04-28,Leave
38857,S0528,SUB0480,2026-04-22,Leave
38858,S0659,SUB0489,2026-05-29,Leave
38859,S0806,SUB0456,2025-11-12,Leave
38860,S0319,SUB0072,2026-01-07,Present
38861,S0989,SUB0600,2026-01-15,Absent
38862,S0880,SUB0464,2026-05-19,Present
38863,S0535,SUB0286,2025-11-10,Present
38864,S0729,SUB0195,2026-01-15,Absent
38865,S0901,SUB0986,2025-12-15,Leave
38866,S0177,SUB1000,2026-05-05,Absent
38867,S0804,SUB0918,2025-10-17,Leave
38868,S0230,SUB0808,2026-02-04,Present
38869,S0298,SUB0652,2026-07-08,Present
38870,S0807,SUB0256,2026-05-24,Absent
38871,S0341,SUB0336,2026-06-28,Absent
38872,S0652,SUB0906,2026-03-07,Present
38873,S0633,SUB0269,2025-10-16,Present
38874,S0461,SUB0082,2025-09-21,Present
38875,S0842,SUB0517,2025-08-23,Absent
38876,S0191,SUB0520,2025-12-30,Absent
38877,S0890,SUB0844,2025-08-08,Present
38878,S0010,SUB0298,2025-09-28,Leave
38879,S0449,SUB0208,2025-07-31,Absent
38880,S0002,SUB0048,2025-12-28,Present
38881,S0701,SUB0065,2026-06-22,Present
38882,S0878,SUB0135,2025-11-04,Absent
38883,S0381,SUB0821,2025-07-27,Present
38884,S0365,SUB0827,2026-06-19,Present
38885,S0651,SUB0696,2026-07-15,Present
38886,S0661,SUB0244,2026-04-16,Present
38887,S0082,SUB0138,2026-05-13,Leave
38888,S0561,SUB0510,2025-08-05,Absent
38889,S0091,SUB0384,2025-11-10,Leave
38890,S0354,SUB0447,2025-09-16,Present
38891,S0617,SUB0756,2025-11-01,Leave
38892,S0797,SUB0869,2025-12-24,Present
38893,S0960,SUB0381,2026-04-26,Leave
38894,S0418,SUB0917,2025-12-02,Leave
38895,S0945,SUB0698,2025-11-06,Absent
38896,S0615,SUB0319,2026-06-27,Absent
38897,S0170,SUB0761,2026-04-09,Absent
38898,S0236,SUB0062,2025-09-05,Present
38899,S0041,SUB0640,2025-11-13,Absent
38900,S0162,SUB0850,2025-09-23,Present
38901,S0564,SUB0279,2026-04-14,Absent
38902,S0088,SUB0691,2026-02-18,Absent
38903,S0402,SUB0724,2025-07-26,Present
38904,S0298,SUB0373,2026-03-26,Absent
38905,S0845,SUB0479,2025-09-15,Present
38906,S0536,SUB0707,2025-08-23,Absent
38907,S0149,SUB0485,2025-10-20,Absent
38908,S0076,SUB0789,2025-11-15,Leave
38909,S0011,SUB0127,2026-01-30,Absent
38910,S0200,SUB0868,2025-07-23,Leave
38911,S0553,SUB0986,2026-03-08,Leave
38912,S0449,SUB0475,2025-12-19,Absent
38913,S0787,SUB0867,2026-01-30,Present
38914,S0527,SUB0210,2026-04-09,Present
38915,S0959,SUB0176,2025-08-14,Absent
38916,S0907,SUB0427,2025-10-14,Present
38917,S0571,SUB0960,2026-01-19,Absent
38918,S0740,SUB0240,2026-07-15,Absent
38919,S0198,SUB0580,2025-12-01,Present
38920,S0445,SUB0642,2025-08-07,Leave
38921,S0135,SUB0630,2025-11-11,Leave
38922,S0046,SUB0405,2026-04-26,Present
38923,S0738,SUB0489,2025-08-22,Absent
38924,S0817,SUB0216,2025-12-12,Leave
38925,S0551,SUB0463,2026-05-15,Absent
38926,S0291,SUB0556,2026-05-26,Present
38927,S0537,SUB0201,2025-08-25,Present
38928,S0543,SUB0003,2025-10-10,Leave
38929,S0600,SUB0301,2026-05-13,Leave
38930,S0476,SUB0914,2025-09-13,Absent
38931,S0080,SUB0164,2026-06-18,Present
38932,S0738,SUB0939,2025-07-19,Leave
38933,S0284,SUB0681,2025-10-20,Absent
38934,S0462,SUB0820,2025-08-09,Absent
38935,S0468,SUB0970,2025-07-25,Leave
38936,S0523,SUB0994,2026-03-16,Present
38937,S0042,SUB0317,2025-09-23,Present
38938,S0691,SUB0596,2025-08-08,Present
38939,S0788,SUB0923,2025-07-20,Present
38940,S0182,SUB0221,2025-07-26,Leave
38941,S0129,SUB0531,2026-04-01,Absent
38942,S0932,SUB0776,2025-12-21,Absent
38943,S0849,SUB0135,2026-06-16,Leave
38944,S0235,SUB0151,2026-04-05,Leave
38945,S0321,SUB0557,2026-01-20,Present
38946,S0532,SUB0007,2026-02-10,Absent
38947,S0378,SUB0383,2026-03-09,Leave
38948,S0522,SUB0315,2025-11-25,Present
38949,S0367,SUB0750,2026-04-18,Absent
38950,S0558,SUB0544,2025-09-17,Present
38951,S0236,SUB0769,2026-05-06,Present
38952,S0308,SUB0010,2025-12-11,Absent
38953,S0426,SUB0362,2025-08-20,Leave
38954,S0837,SUB0085,2025-12-27,Absent
38955,S0370,SUB0911,2026-02-25,Present
38956,S0543,SUB0709,2026-04-27,Leave
38957,S0121,SUB0102,2025-09-02,Absent
38958,S0515,SUB0147,2026-03-08,Present
38959,S0891,SUB0505,2025-11-23,Absent
38960,S0373,SUB0183,2025-07-24,Present
38961,S0112,SUB0001,2026-03-24,Present
38962,S0796,SUB0354,2025-12-25,Leave
38963,S0568,SUB0558,2026-01-04,Absent
38964,S0384,SUB0964,2025-09-29,Present
38965,S0513,SUB0003,2025-12-08,Present
38966,S0756,SUB0980,2026-01-11,Leave
38967,S0978,SUB0585,2026-04-25,Leave
38968,S0444,SUB0869,2026-05-22,Present
38969,S0077,SUB0887,2025-10-09,Present
38970,S0269,SUB0421,2026-04-21,Leave
38971,S0642,SUB0087,2026-07-06,Absent
38972,S0052,SUB0971,2026-02-27,Present
38973,S0068,SUB0320,2025-09-18,Leave
38974,S0508,SUB0300,2025-08-04,Leave
38975,S0566,SUB0019,2026-01-27,Present
38976,S0786,SUB0795,2025-08-05,Absent
38977,S0698,SUB0999,2026-03-08,Absent
38978,S0599,SUB0095,2025-08-15,Leave
38979,S0357,SUB0968,2025-10-18,Absent
38980,S0056,SUB0187,2025-08-21,Present
38981,S0544,SUB0157,2026-03-23,Absent
38982,S0543,SUB0749,2025-08-09,Absent
38983,S0757,SUB0907,2026-03-14,Present
38984,S0926,SUB0685,2025-08-04,Leave
38985,S0197,SUB0124,2025-11-19,Absent
38986,S0181,SUB0851,2026-01-20,Present
38987,S0770,SUB0833,2026-04-07,Absent
38988,S0554,SUB0153,2025-09-22,Absent
38989,S0262,SUB0750,2025-08-17,Absent
38990,S0513,SUB0044,2026-04-10,Present
38991,S0759,SUB0964,2026-06-12,Present
38992,S0336,SUB0194,2025-09-03,Leave
38993,S0161,SUB0809,2025-09-14,Present
38994,S0170,SUB0409,2026-06-27,Present
38995,S0909,SUB0147,2025-08-28,Present
38996,S0932,SUB0057,2026-06-02,Present
38997,S0799,SUB0927,2026-02-07,Present
38998,S0643,SUB0571,2026-04-12,Absent
38999,S0290,SUB0215,2026-04-20,Absent
39000,S0925,SUB0515,2026-01-16,Absent
39001,S0507,SUB0911,2026-03-11,Absent
39002,S0446,SUB0847,2026-04-14,Present
39003,S0235,SUB0681,2026-01-26,Leave
39004,S0537,SUB0798,2026-01-07,Absent
39005,S0028,SUB0168,2026-06-03,Present
39006,S0525,SUB0853,2026-01-28,Leave
39007,S0975,SUB0537,2026-04-22,Absent
39008,S0997,SUB0177,2026-01-16,Leave
39009,S0161,SUB0561,2025-08-21,Absent
39010,S0812,SUB0130,2025-08-13,Absent
39011,S0146,SUB0783,2026-03-01,Leave
39012,S0360,SUB0887,2025-09-12,Absent
39013,S0046,SUB0752,2026-05-07,Present
39014,S0970,SUB0002,2026-05-02,Present
39015,S0372,SUB0662,2026-04-22,Leave
39016,S0084,SUB0242,2026-07-16,Absent
39017,S0968,SUB0598,2026-06-10,Leave
39018,S0411,SUB0377,2026-05-12,Leave
39019,S0126,SUB0935,2026-05-10,Leave
39020,S0314,SUB0299,2025-09-16,Leave
39021,S0738,SUB0279,2026-05-06,Absent
39022,S1000,SUB0143,2026-03-21,Leave
39023,S0727,SUB0325,2026-06-03,Absent
39024,S0581,SUB0751,2025-08-13,Leave
39025,S0214,SUB0806,2026-01-28,Leave
39026,S0051,SUB0611,2025-08-07,Absent
39027,S0533,SUB0086,2025-11-25,Leave
39028,S0029,SUB0073,2025-11-24,Absent
39029,S0028,SUB0935,2026-02-25,Present
39030,S0675,SUB0274,2025-11-15,Present
39031,S0820,SUB0903,2025-12-10,Leave
39032,S0066,SUB0541,2025-12-10,Absent
39033,S0672,SUB0976,2026-01-21,Present
39034,S0404,SUB0466,2025-09-27,Present
39035,S0068,SUB0695,2025-08-13,Leave
39036,S0809,SUB0573,2025-07-28,Leave
39037,S0599,SUB0013,2026-06-15,Absent
39038,S0153,SUB0988,2025-09-22,Present
39039,S0156,SUB0163,2026-02-15,Absent
39040,S0578,SUB0395,2026-04-19,Present
39041,S0347,SUB0989,2026-05-29,Absent
39042,S0886,SUB0635,2026-01-23,Leave
39043,S0326,SUB0047,2026-05-10,Absent
39044,S0926,SUB0397,2026-04-01,Leave
39045,S0655,SUB0787,2025-10-03,Leave
39046,S0111,SUB0761,2025-08-02,Present
39047,S0822,SUB0183,2026-04-12,Leave
39048,S0876,SUB0566,2026-03-12,Leave
39049,S0511,SUB0427,2025-12-09,Present
39050,S0196,SUB0225,2025-12-31,Leave
39051,S0929,SUB0647,2026-04-12,Absent
39052,S0189,SUB0931,2025-08-29,Present
39053,S0286,SUB0706,2026-01-10,Absent
39054,S0204,SUB0774,2026-01-11,Absent
39055,S0754,SUB0127,2026-06-21,Leave
39056,S0005,SUB0619,2025-09-13,Leave
39057,S0938,SUB0104,2025-11-21,Absent
39058,S0136,SUB0354,2026-04-24,Absent
39059,S0253,SUB0451,2025-07-18,Present
39060,S0537,SUB0199,2026-07-02,Leave
39061,S0039,SUB0134,2025-10-16,Leave
39062,S0337,SUB0867,2025-10-08,Absent
39063,S0430,SUB0981,2026-04-12,Leave
39064,S0671,SUB0935,2026-03-13,Absent
39065,S0604,SUB0606,2026-03-08,Absent
39066,S0274,SUB0747,2025-09-18,Leave
39067,S0257,SUB0257,2025-10-28,Present
39068,S0899,SUB0282,2025-08-06,Leave
39069,S0653,SUB0227,2026-04-25,Absent
39070,S0910,SUB0558,2025-08-07,Present
39071,S0794,SUB0778,2026-05-21,Present
39072,S0351,SUB0902,2026-06-04,Present
39073,S0163,SUB0935,2026-06-09,Absent
39074,S0637,SUB0465,2026-07-15,Leave
39075,S0630,SUB0831,2025-10-09,Absent
39076,S0043,SUB0887,2025-12-25,Leave
39077,S0158,SUB0451,2025-10-17,Absent
39078,S0131,SUB0521,2026-01-01,Leave
39079,S0077,SUB0329,2025-09-19,Present
39080,S0327,SUB0334,2026-03-24,Absent
39081,S0255,SUB0288,2026-04-12,Leave
39082,S0601,SUB0859,2026-03-11,Absent
39083,S0080,SUB0605,2025-11-18,Present
39084,S0378,SUB0058,2026-03-20,Present
39085,S0453,SUB0712,2026-03-08,Leave
39086,S0550,SUB0419,2025-10-17,Absent
39087,S0806,SUB0205,2026-01-29,Leave
39088,S0047,SUB0819,2026-05-05,Leave
39089,S0629,SUB0445,2026-03-08,Leave
39090,S0128,SUB0825,2026-03-14,Leave
39091,S0944,SUB0426,2025-07-18,Absent
39092,S0644,SUB0140,2026-02-10,Present
39093,S0332,SUB0840,2025-12-11,Absent
39094,S0278,SUB0390,2025-08-23,Absent
39095,S0347,SUB0463,2026-05-11,Present
39096,S0355,SUB0205,2025-08-13,Present
39097,S0744,SUB0949,2025-11-15,Present
39098,S0049,SUB0485,2025-10-16,Present
39099,S0120,SUB0025,2026-04-10,Leave
39100,S0501,SUB0391,2026-05-19,Present
39101,S0691,SUB0179,2025-09-11,Leave
39102,S0955,SUB0043,2025-12-03,Leave
39103,S0725,SUB0250,2026-01-09,Leave
39104,S0200,SUB0612,2025-12-17,Present
39105,S0356,SUB0613,2025-12-30,Absent
39106,S0490,SUB0429,2025-12-26,Leave
39107,S0051,SUB0028,2025-10-22,Absent
39108,S0761,SUB0362,2026-03-26,Absent
39109,S0827,SUB0757,2026-06-19,Absent
39110,S0998,SUB0984,2025-10-25,Leave
39111,S0803,SUB0140,2025-10-20,Present
39112,S0193,SUB0021,2025-08-11,Present
39113,S0901,SUB0392,2026-05-19,Absent
39114,S0858,SUB0990,2025-09-11,Present
39115,S0542,SUB0900,2026-05-23,Leave
39116,S0479,SUB0481,2025-09-24,Present
39117,S0208,SUB0918,2025-08-24,Absent
39118,S0948,SUB0412,2026-06-23,Absent
39119,S0176,SUB0082,2025-12-20,Present
39120,S0578,SUB0013,2026-03-14,Leave
39121,S0609,SUB0879,2025-12-25,Present
39122,S0702,SUB0191,2025-12-25,Present
39123,S0307,SUB0608,2025-08-06,Present
39124,S0672,SUB0896,2026-01-10,Present
39125,S0568,SUB0307,2026-06-23,Leave
39126,S0452,SUB0819,2026-01-21,Absent
39127,S0940,SUB0355,2025-08-21,Present
39128,S0564,SUB0684,2025-11-22,Absent
39129,S0466,SUB0982,2025-10-08,Present
39130,S0542,SUB0589,2026-03-11,Absent
39131,S0850,SUB0422,2026-05-14,Present
39132,S0002,SUB0152,2025-09-27,Absent
39133,S0141,SUB0683,2025-11-05,Leave
39134,S0762,SUB0554,2026-01-12,Present
39135,S0609,SUB0741,2025-11-10,Present
39136,S0444,SUB0046,2025-10-13,Leave
39137,S0810,SUB0582,2026-05-02,Absent
39138,S0575,SUB0859,2025-08-31,Absent
39139,S0058,SUB0029,2025-09-17,Present
39140,S0770,SUB0294,2026-04-03,Absent
39141,S0011,SUB0544,2025-08-25,Leave
39142,S0708,SUB0537,2025-08-07,Absent
39143,S0546,SUB0937,2025-07-28,Leave
39144,S0237,SUB0907,2026-03-06,Leave
39145,S0268,SUB0783,2025-09-25,Absent
39146,S0511,SUB0153,2025-11-12,Present
39147,S0759,SUB0490,2025-10-24,Absent
39148,S0627,SUB0864,2026-02-10,Leave
39149,S0032,SUB0324,2025-10-30,Present
39150,S0963,SUB0691,2026-07-11,Absent
39151,S0472,SUB0707,2025-08-18,Present
39152,S0241,SUB0793,2025-10-10,Absent
39153,S0101,SUB0861,2025-10-05,Leave
39154,S0113,SUB0197,2025-12-15,Absent
39155,S0424,SUB0871,2025-09-17,Present
39156,S0779,SUB0897,2025-10-23,Present
39157,S0555,SUB0175,2026-04-07,Absent
39158,S0083,SUB0580,2025-08-13,Present
39159,S0080,SUB0511,2026-07-16,Leave
39160,S0543,SUB0696,2025-11-06,Leave
39161,S0026,SUB0699,2025-08-26,Leave
39162,S0528,SUB0307,2026-01-24,Present
39163,S0756,SUB0575,2025-09-28,Leave
39164,S0750,SUB0787,2026-05-08,Absent
39165,S0516,SUB0407,2025-12-06,Absent
39166,S0199,SUB0346,2025-08-07,Present
39167,S0101,SUB0465,2025-09-24,Absent
39168,S0342,SUB0343,2026-03-20,Leave
39169,S0833,SUB0126,2026-05-03,Leave
39170,S0584,SUB0712,2025-07-24,Present
39171,S0165,SUB0899,2025-12-28,Absent
39172,S0390,SUB0813,2026-02-09,Leave
39173,S0741,SUB0192,2026-06-17,Absent
39174,S0501,SUB0312,2026-02-20,Present
39175,S0826,SUB0553,2026-03-08,Present
39176,S0317,SUB0449,2025-11-02,Present
39177,S0046,SUB0884,2025-12-11,Present
39178,S0355,SUB0923,2026-05-03,Present
39179,S0689,SUB0729,2026-01-04,Leave
39180,S0579,SUB0804,2026-03-18,Present
39181,S0246,SUB0761,2025-10-12,Leave
39182,S0526,SUB0297,2026-06-12,Absent
39183,S0559,SUB0015,2026-03-10,Present
39184,S0543,SUB0653,2025-10-23,Present
