result_id,student_id,subject_id,marks,grade,year,semester
8576,S0823,SUB0655,42,A,2022,1
8577,S0855,SUB0968,78,D,2022,2
8578,S0642,SUB0284,49,D,2026,7
8579,S0852,SUB0218,77,B,2022,2
8580,S0227,SUB0761,91,D,2025,1
8581,S0813,SUB0083,56,D,2022,2
8582,S0050,SUB0539,58,A,2022,2
8583,S0181,SUB0277,66,A+,2026,8
8584,S0973,SUB0022,62,A,2026,8
8585,S0471,SUB0965,53,D,2025,8
8586,S0585,SUB0494,92,F,2022,4
8587,S0496,SUB0342,41,D,2022,4
8588,S0745,SUB0490,44,A+,2025,2
8589,S0867,SUB0991,91,C,2025,7
8590,S0006,SUB0895,92,C,2022,2
8591,S0960,SUB0210,49,F,2025,3
8592,S0822,SUB0998,82,C,2024,4
8593,S0336,SUB0013,48,B+,2024,8
8594,S0927,SUB0307,78,D,2025,4
8595,S0765,SUB0449,94,D,2022,6
8596,S0715,SUB0741,61,D,2022,8
8597,S0710,SUB0174,44,C,2024,1
8598,S0595,SUB0916,61,F,2026,4
8599,S0262,SUB0085,100,F,2022,8
8600,S0926,SUB0557,98,A+,2025,1
8601,S0809,SUB0699,66,F,2026,6
8602,S0508,SUB0039,72,B,2025,2
8603,S0386,SUB0344,98,A,2023,5
8604,S0351,SUB0882,83,B,2023,3
8605,S0291,SUB0672,36,A,2025,6
8606,S0632,SUB0842,73,F,2026,4
8607,S0237,SUB0466,44,A+,2025,2
8608,S0723,SUB0886,80,F,2024,8
8609,S0333,SUB0065,73,A+,2024,7
8610,S0781,SUB0551,41,A+,2023,8
8611,S0299,SUB0597,39,A+,2025,4
8612,S0796,SUB0672,53,C,2025,3
8613,S0764,SUB0540,62,D,2025,7
8614,S0071,SUB0760,74,A+,2022,3
8615,S0867,SUB0636,53,A,2026,6
8616,S0766,SUB0527,52,C,2026,5
8617,S0899,SUB0768,74,B,2024,2
8618,S0644,SUB0294,92,A,2023,1
8619,S0660,SUB0984,81,B,2023,3
8620,S0290,SUB0782,39,D,2022,8
8621,S0096,SUB0618,72,D,2023,6
8622,S0544,SUB0804,68,A,2026,6
8623,S0862,SUB0482,37,A+,2026,3
8624,S0997,SUB0535,94,F,2022,3
8625,S0873,SUB0182,81,C,2024,5
8626,S0287,SUB0863,94,F,2025,2
8627,S0652,SUB0476,59,C,2024,2
8628,S0346,SUB0832,71,D,2023,6
8629,S0667,SUB0515,60,D,2025,3
8630,S0460,SUB0021,95,B,2026,6
8631,S0291,SUB0449,97,C,2026,1
8632,S0098,SUB0561,98,C,2024,6
8633,S0961,SUB0120,56,F,2023,8
8634,S0252,SUB0929,49,B+,2023,3
8635,S0337,SUB0807,35,F,2022,7
8636,S0447,SUB0470,80,C,2025,5
8637,S0372,SUB0169,38,D,2023,6
8638,S0093,SUB0975,87,A,2025,6
8639,S0128,SUB0347,87,A,2025,4
8640,S0138,SUB0868,88,B+,2023,6
8641,S0892,SUB0358,47,D,2022,3
8642,S0788,SUB0327,93,B+,2025,3
8643,S0045,SUB0551,46,B,2024,6
8644,S0933,SUB0542,60,A,2025,8
8645,S0975,SUB0862,77,B+,2026,5
8646,S0353,SUB0187,61,B+,2025,8
8647,S0984,SUB0693,50,F,2026,1
8648,S0357,SUB0215,58,F,2026,2
8649,S0218,SUB0968,94,A,2026,7
8650,S0582,SUB0036,68,A,2024,3
8651,S0107,SUB0052,70,A,2023,2
8652,S0693,SUB0619,76,B+,2023,1
8653,S0905,SUB0193,80,C,2023,6
8654,S0516,SUB1000,60,F,2023,4
8655,S0325,SUB0870,54,B,2024,1
8656,S0627,SUB0054,99,C,2024,7
8657,S0403,SUB0169,79,A,2022,7
8658,S0641,SUB0093,74,F,2026,1
8659,S0320,SUB0961,86,B+,2026,4
8660,S0951,SUB0678,99,A,2022,6
8661,S0951,SUB0339,85,D,2024,6
8662,S0980,SUB0896,93,A+,2025,5
8663,S0446,SUB0876,65,B,2023,5
8664,S0415,SUB0097,44,C,2023,4
8665,S0559,SUB0331,91,A+,2024,2
8666,S0751,SUB0578,51,B,2022,5
8667,S0099,SUB0810,87,A+,2025,1
8668,S0396,SUB0102,42,F,2026,1
8669,S0125,SUB0877,39,A,2026,2
8670,S0553,SUB0127,39,A+,2023,2
8671,S0395,SUB0897,52,B+,2024,2
8672,S0126,SUB0381,98,B+,2025,5
8673,S0010,SUB1000,35,C,2022,7
8674,S0146,SUB0926,98,A,2023,1
8675,S0021,SUB0543,81,B+,2023,2
8676,S0005,SUB0715,35,A,2025,2
8677,S0494,SUB0761,72,B+,2025,1
8678,S0611,SUB0954,63,A+,2024,2
8679,S0232,SUB0039,77,D,2026,1
8680,S0860,SUB0962,73,C,2026,6
8681,S0883,SUB0629,73,B+,2025,6
8682,S0899,SUB0674,66,F,2022,3
8683,S0630,SUB0304,63,B,2026,5
8684,S0366,SUB0181,99,D,2023,8
8685,S0177,SUB0669,66,B,2024,5
8686,S0707,SUB0114,95,C,2026,5
8687,S0716,SUB0747,89,F,2025,2
8688,S0631,SUB0354,97,B,2022,1
8689,S0448,SUB0871,57,A+,2025,5
8690,S0809,SUB0607,42,A,2026,4
8691,S0955,SUB0508,97,C,2023,7
8692,S0291,SUB0854,90,B,2023,4
8693,S0835,SUB0846,54,B+,2026,8
8694,S0458,SUB0752,64,B,2024,3
8695,S0979,SUB0239,61,B,2025,1
8696,S0964,SUB0567,86,D,2022,2
8697,S0183,SUB0363,37,D,2025,4
8698,S0479,SUB0699,55,B,2026,2
8699,S0636,SUB0643,91,F,2022,6
8700,S0508,SUB0627,76,B+,2024,6
8701,S0415,SUB0507,65,B,2024,3
8702,S0256,SUB0706,85,A,2022,5
8703,S0968,SUB0390,82,A+,2026,4
8704,S0785,SUB0576,49,D,2023,6
8705,S0270,SUB0168,68,F,2022,1
8706,S0788,SUB0697,45,B+,2023,2
8707,S0216,SUB0770,39,A,2026,2
8708,S0496,SUB0053,98,B+,2023,8
8709,S0285,SUB0662,41,C,2023,4
8710,S0615,SUB0558,36,C,2025,8
8711,S0710,SUB0344,67,A+,2024,5
8712,S0424,SUB0948,73,F,2022,8
8713,S0828,SUB0768,98,B,2022,3
8714,S0527,SUB0643,68,B,2026,7
8715,S0066,SUB0333,38,D,2023,8
8716,S0763,SUB0561,55,C,2024,5
8717,S0626,SUB0323,51,D,2022,4
8718,S0828,SUB0632,81,D,2025,6
8719,S0002,SUB0203,72,B,2024,1
8720,S0971,SUB0617,77,B,2023,7
8721,S0656,SUB0273,84,C,2025,7
8722,S0617,SUB0703,46,A,2022,6
8723,S0346,SUB0375,76,F,2024,3
8724,S0451,SUB0028,62,A+,2022,8
8725,S0461,SUB0972,96,A,2022,7
8726,S0651,SUB0211,48,A,2023,8
8727,S0909,SUB0098,82,B,2022,5
8728,S0369,SUB0816,71,F,2025,5
8729,S0061,SUB0542,99,F,2025,7
8730,S0569,SUB0511,41,A,2024,7
8731,S0415,SUB0778,63,B+,2026,8
8732,S0054,SUB0134,40,F,2025,7
8733,S0627,SUB0799,75,B,2022,4
8734,S0904,SUB0382,50,C,2022,7
8735,S0692,SUB0024,73,A+,2022,2
8736,S0948,SUB0005,54,A,2026,6
8737,S0093,SUB0568,45,B+,2023,3
8738,S0214,SUB0700,37,B+,2023,6
8739,S0560,SUB0945,46,C,2023,2
8740,S0890,SUB0874,69,A,2025,1
8741,S0278,SUB0874,56,B,2023,8
8742,S0565,SUB0111,72,A,2023,4
8743,S0324,SUB0364,55,F,2022,3
8744,S0192,SUB0082,74,C,2022,1
8745,S0322,SUB0898,82,A,2022,6
8746,S0079,SUB0111,99,D,2025,4
8747,S0914,SUB0466,83,B,2022,5
8748,S0550,SUB0172,75,B+,2025,2
8749,S0782,SUB0787,95,C,2024,6
8750,S0138,SUB0932,67,F,2023,8
8751,S0340,SUB0074,73,D,2025,3
8752,S0710,SUB0051,52,C,2023,3
8753,S0308,SUB0623,68,C,2023,2
8754,S0990,SUB0702,71,F,2024,4
8755,S0580,SUB0936,36,C,2025,4
8756,S0066,SUB0067,80,D,2022,4
8757,S0506,SUB0576,67,F,2026,2
8758,S0332,SUB0144,41,B,2023,3
8759,S0001,SUB0740,79,B+,2024,5
8760,S0631,SUB0748,49,D,2025,3
8761,S0696,SUB0245,65,F,2022,1
8762,S0279,SUB0371,85,D,2025,2
8763,S0437,SUB0878,61,C,2026,8
8764,S0575,SUB0082,82,F,2025,7
8765,S0224,SUB0402,44,F,2025,2
8766,S0140,SUB0511,71,D,2026,8
8767,S0039,SUB0635,71,C,2023,8
8768,S0380,SUB0282,63,A+,2023,5
8769,S0688,SUB0045,53,D,2023,7
8770,S0271,SUB0272,38,B+,2024,8
8771,S0003,SUB0455,70,A+,2024,1
8772,S0524,SUB0955,61,C,2022,1
8773,S0099,SUB0132,95,B,2024,8
8774,S0858,SUB0533,55,B+,2024,2
8775,S0011,SUB0993,61,A+,2022,8
8776,S0354,SUB0483,81,A+,2022,1
8777,S0388,SUB0015,73,F,2026,4
8778,S0169,SUB0149,79,B+,2026,2
8779,S0051,SUB0068,54,A,2023,2
8780,S0737,SUB0097,64,B+,2025,7
8781,S0630,SUB0368,98,B,2022,7
8782,S0374,SUB0916,88,F,2025,4
8783,S0519,SUB0914,47,A+,2023,5
8784,S0706,SUB0316,99,A,2025,7
8785,S0987,SUB0542,77,B+,2022,6
8786,S0614,SUB0329,80,C,2025,7
8787,S0127,SUB0480,58,D,2022,3
8788,S0962,SUB0632,97,B+,2026,7
8789,S0812,SUB0918,40,D,2026,2
8790,S0061,SUB0658,99,B,2026,6
8791,S0522,SUB0823,45,D,2026,3
8792,S0028,SUB0222,35,D,2022,8
8793,S0684,SUB0874,48,B,2026,5
8794,S0121,SUB0208,71,A,2026,8
8795,S0463,SUB0574,84,C,2025,5
8796,S0438,SUB0218,76,B+,2025,8
8797,S0582,SUB0299,80,C,2025,6
8798,S0973,SUB0399,46,F,2025,7
8799,S0166,SUB0506,53,F,2023,2
8800,S0912,SUB0404,90,F,2022,5
8801,S0767,SUB0415,71,A+,2023,6
8802,S0014,SUB0964,83,B+,2022,2
8803,S0815,SUB0016,77,B+,2024,3
8804,S0512,SUB0336,44,F,2025,1
8805,S0865,SUB0965,51,C,2024,8
8806,S0308,SUB0480,71,B+,2026,6
8807,S0768,SUB0904,59,B,2023,3
8808,S0070,SUB0124,53,A,2025,8
8809,S0112,SUB0796,53,F,2024,2
8810,S0985,SUB0727,64,D,2026,4
8811,S0631,SUB0739,74,A+,2024,7
8812,S0125,SUB0312,57,A+,2023,1
8813,S0788,SUB0344,45,C,2025,6
8814,S0715,SUB0974,77,C,2022,2
8815,S0205,SUB0369,69,F,2025,7
8816,S0250,SUB0896,98,B,2026,7
8817,S0806,SUB0585,40,A,2026,4
8818,S0231,SUB0978,75,B+,2026,8
8819,S0318,SUB0983,94,A,2026,8
8820,S0563,SUB0448,82,B,2024,1
8821,S0252,SUB0117,76,A+,2022,7
8822,S0931,SUB0855,37,F,2024,1
8823,S0589,SUB0903,71,A,2024,6
8824,S0869,SUB0207,84,B+,2024,1
8825,S0900,SUB0177,47,A+,2024,7
8826,S0209,SUB0412,42,C,2025,1
8827,S0884,SUB0229,80,D,2026,8
8828,S0131,SUB0220,68,B,2025,2
8829,S0457,SUB0280,37,C,2024,6
8830,S0306,SUB0754,76,A,2025,1
8831,S0653,SUB0287,51,D,2023,3
8832,S0304,SUB0236,98,A+,2025,7
8833,S0893,SUB0722,95,B,2022,4
8834,S0706,SUB0782,93,B+,2026,5
8835,S0760,SUB0565,84,A+,2023,3
8836,S0106,SUB0800,50,B,2022,4
8837,S0585,SUB0495,92,A+,2022,7
8838,S0024,SUB0110,40,C,2023,5
8839,S0376,SUB0637,62,F,2025,1
8840,S0882,SUB0977,63,A+,2025,2
8841,S0697,SUB0474,73,C,2026,5
8842,S0882,SUB0633,86,D,2026,8
8843,S0080,SUB0068,78,B+,2026,3
8844,S0558,SUB0361,87,C,2023,8
8845,S0496,SUB0596,80,F,2022,3
8846,S0746,SUB0837,80,D,2022,5
8847,S0903,SUB0856,63,F,2024,8
8848,S0103,SUB0875,43,F,2022,1
8849,S0649,SUB0718,90,F,2025,3
8850,S0984,SUB0682,88,B+,2022,8
8851,S0765,SUB0552,77,B,2025,8
8852,S0337,SUB0960,73,D,2025,5
8853,S0747,SUB0116,62,A+,2025,4
8854,S0052,SUB0546,60,F,2024,1
8855,S0651,SUB0917,88,D,2022,2
8856,S0428,SUB0960,54,C,2022,3
8857,S0527,SUB0472,71,B,2025,4
8858,S0386,SUB0875,49,B,2024,6
8859,S0444,SUB0804,77,A,2023,8
8860,S0304,SUB0070,62,B,2023,8
8861,S0852,SUB0277,96,A+,2026,3
8862,S0009,SUB0363,94,C,2026,6
8863,S0365,SUB0736,87,D,2023,6
8864,S0057,SUB0243,56,A,2024,5
8865,S0827,SUB0046,87,C,2026,8
8866,S0292,SUB0964,70,A,2022,4
8867,S0430,SUB0413,60,F,2023,2
8868,S0187,SUB0988,75,C,2025,7
8869,S0164,SUB0331,91,A,2026,2
8870,S0843,SUB0917,66,C,2024,2
8871,S0338,SUB0041,52,C,2023,4
8872,S0508,SUB0521,99,A+,2022,7
8873,S0740,SUB0934,62,B,2026,1
8874,S0521,SUB0662,99,A,2022,3
8875,S0007,SUB0291,65,A,2024,5
8876,S0484,SUB0650,59,C,2023,1
8877,S0810,SUB0959,56,B,2023,8
8878,S0452,SUB0354,99,F,2024,7
8879,S0344,SUB0176,44,A,2024,6
8880,S0561,SUB0726,56,D,2024,7
8881,S0380,SUB0838,67,D,2026,4
8882,S0451,SUB0402,96,F,2022,4
8883,S0953,SUB0270,92,D,2022,6
8884,S0132,SUB0646,85,B,2026,1
8885,S0292,SUB0723,94,F,2026,1
8886,S0196,SUB0490,61,F,2024,3
8887,S0567,SUB0167,76,D,2022,6
8888,S0931,SUB0419,95,A+,2026,8
8889,S0168,SUB0269,87,C,2022,5
8890,S0765,SUB0769,52,F,2023,5
8891,S0082,SUB0088,94,A,2026,1
8892,S0813,SUB0731,90,A,2025,8
8893,S0043,SUB0012,74,B+,2023,5
8894,S0341,SUB0952,42,A+,2023,2
8895,S0092,SUB0873,59,F,2022,7
8896,S0694,SUB0848,82,A+,2024,7
8897,S0669,SUB0704,59,C,2024,3
8898,S0682,SUB0379,54,F,2025,5
8899,S0255,SUB0449,54,F,2023,1
8900,S0646,SUB0187,54,A,2024,2
8901,S0002,SUB0779,96,A+,2023,1
8902,S0201,SUB0650,46,B,2026,1
8903,S0912,SUB0680,93,A,2022,5
8904,S0356,SUB0018,74,A,2023,8
8905,S0966,SUB0153,58,C,2022,7
8906,S0670,SUB0728,60,A+,2025,6
8907,S0969,SUB0407,44,F,2024,6
8908,S0873,SUB0469,80,F,2026,5
8909,S0133,SUB0625,61,D,2024,6
8910,S0208,SUB0262,80,D,2024,5
8911,S0594,SUB0792,53,C,2025,6
8912,S0938,SUB0510,93,A,2022,1
8913,S0587,SUB0294,46,D,2025,2
8914,S0808,SUB0429,49,B+,2025,1
8915,S0982,SUB0186,76,D,2022,1
8916,S0696,SUB0224,67,A+,2023,6
8917,S0489,SUB0346,89,A,2024,5
8918,S0132,SUB0278,68,C,2024,1
8919,S0418,SUB0180,39,C,2026,1
8920,S0670,SUB0807,86,D,2024,2
8921,S0898,SUB0194,55,C,2022,1
8922,S0508,SUB0016,63,B,2025,8
8923,S0018,SUB0482,100,B+,2024,8
8924,S0528,SUB0005,82,A,2022,6
8925,S0353,SUB0104,91,A+,2023,8
8926,S0217,SUB0672,94,B+,2024,2
8927,S0654,SUB0822,95,F,2022,1
8928,S0903,SUB0782,92,A+,2025,3
8929,S0644,SUB0431,48,C,2025,7
8930,S0615,SUB0706,37,F,2023,7
8931,S0200,SUB0769,40,A+,2023,8
8932,S0608,SUB0740,66,A,2026,1
8933,S0429,SUB0543,54,C,2023,8
8934,S0350,SUB0876,35,B+,2024,2
8935,S0756,SUB0384,67,A,2025,6
8936,S0561,SUB0400,62,A,2025,2
8937,S0355,SUB0937,82,F,2023,3
8938,S0187,SUB0592,78,F,2024,8
8939,S0940,SUB0346,88,A,2025,8
8940,S0375,SUB0489,48,B,2025,5
8941,S0203,SUB0287,85,A+,2024,2
8942,S0321,SUB0301,70,B,2026,8
8943,S0766,SUB0858,45,B+,2023,7
8944,S0222,SUB0649,60,A+,2022,7
8945,S0739,SUB0184,87,C,2024,3
8946,S0506,SUB0270,56,D,2023,2
8947,S0162,SUB0397,40,C,2025,8
8948,S0866,SUB0859,43,C,2023,3
8949,S0305,SUB0486,96,A+,2025,4
8950,S0822,SUB0351,78,F,2022,6
8951,S0528,SUB0820,89,B+,2026,5
8952,S0220,SUB0356,45,A+,2025,1
8953,S0641,SUB0925,68,A+,2023,4
8954,S0330,SUB0021,57,F,2024,5
8955,S0611,SUB0705,87,B,2023,3
8956,S0245,SUB0490,56,A+,2023,1
8957,S0199,SUB0214,74,C,2024,4
8958,S0363,SUB0711,62,F,2026,7
8959,S0842,SUB0209,96,D,2024,4
8960,S0967,SUB0411,44,A+,2022,8
8961,S0375,SUB0902,88,D,2024,6
8962,S0136,SUB0914,66,B,2026,8
8963,S0379,SUB0266,73,B,2026,6
8964,S0015,SUB0689,60,F,2023,5
8965,S0929,SUB0008,38,B,2026,4
8966,S0437,SUB0607,55,A+,2025,8
8967,S0284,SUB0993,50,D,2024,3
8968,S0489,SUB0875,84,F,2026,1
8969,S0466,SUB0300,56,A,2026,1
8970,S0370,SUB0182,46,D,2025,6
8971,S0430,SUB0817,72,D,2022,6
8972,S0385,SUB0178,79,F,2026,5
8973,S0485,SUB0742,76,C,2024,8
8974,S0340,SUB0280,69,F,2025,5
8975,S0897,SUB0740,35,B,2026,1
8976,S0974,SUB0227,93,B,2024,1
8977,S0672,SUB0306,69,D,2022,1
8978,S0226,SUB0907,79,A,2023,6
8979,S0754,SUB0324,99,B+,2022,3
8980,S0859,SUB0465,70,C,2025,3
8981,S0386,SUB0078,77,A,2025,1
8982,S0353,SUB0686,88,F,2023,6
8983,S0425,SUB0961,44,D,2023,1
8984,S0236,SUB0839,49,C,2022,4
8985,S0106,SUB0556,57,A,2026,6
8986,S0410,SUB0807,89,C,2023,8
8987,S0293,SUB0646,92,B+,2025,1
8988,S0396,SUB0474,48,B,2023,2
8989,S0062,SUB0859,38,A,2024,8
8990,S0948,SUB0448,50,A,2026,8
8991,S0072,SUB0295,77,B,2022,6
8992,S0724,SUB0757,68,D,2023,7
8993,S0412,SUB0437,46,A+,2022,1
8994,S0675,SUB0104,96,D,2022,4
8995,S0795,SUB0304,74,D,2026,6
8996,S0981,SUB0695,94,F,2025,4
8997,S0222,SUB0374,91,B+,2026,8
8998,S0803,SUB0264,74,F,2026,4
8999,S0932,SUB0737,86,B+,2024,8
9000,S0334,SUB0463,89,C,2025,2
9001,S0618,SUB0237,54,A,2026,2
9002,S0424,SUB0039,54,B,2025,6
9003,S0305,SUB0959,88,C,2026,8
9004,S0923,SUB0571,50,D,2025,7
9005,S0184,SUB0726,42,D,2022,4
9006,S0014,SUB0125,70,D,2022,1
9007,S0485,SUB0531,96,A,2025,2
9008,S0351,SUB0490,38,B,2025,5
9009,S0567,SUB0107,63,D,2023,1
9010,S0729,SUB0706,93,D,2025,3
9011,S0658,SUB0651,72,A,2022,6
9012,S0305,SUB0980,74,A,2026,4
9013,S0343,SUB0438,66,B+,2025,8
9014,S0908,SUB0161,91,A+,2022,8
9015,S0555,SUB0882,88,D,2024,5
9016,S0717,SUB0064,94,B+,2023,7
9017,S0455,SUB0396,48,A+,2025,8
9018,S0385,SUB0159,55,F,2024,3
9019,S0624,SUB0326,45,F,2024,6
9020,S0335,SUB0514,90,D,2026,7
9021,S0553,SUB0340,93,B+,2024,8
9022,S0542,SUB0036,96,C,2025,1
9023,S0967,SUB0480,73,B,2022,2
9024,S0304,SUB0931,76,B+,2022,4
9025,S0328,SUB0800,63,A,2023,1
9026,S0513,SUB0209,52,F,2023,3
9027,S0259,SUB0025,75,B,2023,7
9028,S0120,SUB0096,52,B,2023,3
9029,S0542,SUB0212,39,F,2023,3
9030,S0951,SUB0319,83,B,2022,8
9031,S0920,SUB0936,78,B+,2025,6
9032,S0217,SUB0054,72,B,2022,3
9033,S0409,SUB0966,62,B+,2025,2
9034,S0500,SUB0095,73,D,2023,1
9035,S0407,SUB0359,61,F,2025,8
9036,S0131,SUB0485,98,C,2022,6
9037,S0290,SUB0464,36,B+,2023,2
9038,S0128,SUB0692,91,D,2026,6
9039,S0699,SUB0808,74,A+,2023,8
9040,S0926,SUB0008,53,B+,2025,3
9041,S0188,SUB0383,76,D,2024,2
9042,S0591,SUB0607,40,B+,2023,4
9043,S0476,SUB0348,93,D,2022,6
9044,S0569,SUB0511,60,A+,2023,2
9045,S0358,SUB0765,94,C,2022,1
9046,S0709,SUB0086,54,A,2025,1
9047,S0892,SUB0520,71,A,2023,5
9048,S0582,SUB0286,65,B,2026,4
9049,S0110,SUB0326,53,B+,2025,7
9050,S0607,SUB0614,35,B+,2026,4
9051,S0174,SUB0766,64,B,2024,3
9052,S0857,SUB0253,77,F,2024,6
9053,S0130,SUB0170,80,A+,2026,2
9054,S0125,SUB0588,36,B+,2022,5
9055,S0542,SUB0175,74,D,2025,7
9056,S0304,SUB0796,50,A,2026,8
9057,S0086,SUB0127,67,A+,2022,8
9058,S0729,SUB0646,91,A+,2025,1
9059,S0171,SUB0910,85,A,2025,7
9060,S0832,SUB0645,40,B,2026,5
9061,S0345,SUB0884,100,A,2026,3
9062,S0711,SUB0476,94,A+,2022,6
9063,S0388,SUB0370,65,B,2022,3
9064,S0953,SUB0164,42,B,2024,5
9065,S0046,SUB0824,47,A+,2024,6
9066,S0925,SUB0601,61,D,2022,6
9067,S0478,SUB0585,88,A,2024,5
9068,S0727,SUB0171,95,D,2024,3
9069,S0918,SUB0258,100,C,2023,1
9070,S0226,SUB0399,59,B+,2025,8
9071,S0436,SUB0664,65,B,2022,7
9072,S0454,SUB0958,58,A,2025,5
9073,S0739,SUB0942,99,B,2024,7
9074,S0137,SUB0657,56,F,2026,1
9075,S0917,SUB0505,69,A,2022,3
9076,S0472,SUB0599,66,F,2026,6
9077,S0618,SUB0205,37,B,2024,8
9078,S0643,SUB0884,71,A,2025,4
9079,S0221,SUB0985,81,D,2024,5
9080,S0856,SUB0729,81,A,2024,3
9081,S0087,SUB0558,78,A+,2022,1
9082,S0913,SUB0177,45,C,2023,6
9083,S0650,SUB0377,54,B,2022,2
9084,S0402,SUB0942,35,C,2025,7
9085,S0226,SUB0643,61,B+,2025,8
9086,S0231,SUB0039,45,D,2023,6
9087,S0800,SUB0061,74,A+,2022,4
9088,S0872,SUB0060,59,A+,2025,5
9089,S0595,SUB0396,60,F,2025,1
9090,S0003,SUB0604,48,C,2024,4
9091,S0199,SUB0989,87,A+,2024,8
9092,S0756,SUB0903,87,A+,2023,8
9093,S0678,SUB0130,94,B,2024,6
9094,S0824,SUB0812,39,C,2025,6
9095,S0555,SUB0598,64,A,2022,4
9096,S0665,SUB0865,58,A,2023,8
9097,S0752,SUB0890,38,F,2024,3
9098,S0264,SUB0888,79,A,2025,2
9099,S0829,SUB0556,42,C,2024,7
9100,S0281,SUB0859,88,B+,2022,4
9101,S0506,SUB0452,97,F,2026,2
9102,S0062,SUB0681,49,A+,2024,2
9103,S0423,SUB0808,73,F,2024,6
9104,S0520,SUB0993,38,B+,2022,4
9105,S0635,SUB0210,55,A+,2025,6
9106,S0221,SUB0431,67,C,2024,2
9107,S0687,SUB0647,92,D,2026,6
9108,S0865,SUB0320,47,F,2026,4
9109,S0583,SUB0994,50,F,2025,7
9110,S0549,SUB0064,93,B,2026,4
9111,S0064,SUB0635,78,D,2025,8
9112,S0035,SUB0245,44,C,2024,7
9113,S0681,SUB0409,97,D,2022,6
9114,S0558,SUB0818,64,B+,2026,4
9115,S0417,SUB0038,68,C,2023,7
9116,S0474,SUB0460,46,A+,2026,8
9117,S0851,SUB0315,41,A,2023,1
9118,S0380,SUB0789,42,F,2025,8
9119,S0422,SUB0196,87,C,2023,4
9120,S0364,SUB0697,57,B+,2025,8
9121,S0681,SUB0301,58,C,2025,1
9122,S0603,SUB0236,90,A,2025,1
9123,S0601,SUB0076,48,C,2025,2
9124,S0114,SUB0096,64,F,2024,1
9125,S0166,SUB0203,75,B+,2024,1
9126,S0542,SUB0642,65,B+,2026,5
9127,S0440,SUB0589,55,A+,2026,8
9128,S0585,SUB0048,54,A,2022,3
9129,S0663,SUB0194,48,D,2022,2
9130,S0505,SUB0708,38,B,2024,5
9131,S0616,SUB0376,62,C,2025,4
9132,S0477,SUB0182,95,C,2026,2
9133,S0747,SUB0526,93,A+,2022,5
9134,S0266,SUB0240,66,A,2026,1
9135,S0739,SUB0010,77,D,2026,3
9136,S0937,SUB0108,54,D,2026,6
9137,S0107,SUB0307,86,B+,2026,4
9138,S0230,SUB0976,69,C,2025,7
9139,S0270,SUB0216,64,C,2026,5
9140,S0653,SUB0470,76,A+,2025,8
9141,S0649,SUB0643,40,B,2025,7
9142,S0683,SUB0001,45,D,2022,6
9143,S0122,SUB0228,53,B+,2022,2
9144,S0071,SUB0943,61,B+,2023,1
9145,S0631,SUB0394,42,D,2023,1
9146,S0828,SUB0093,86,A+,2023,6
9147,S0376,SUB0465,66,D,2024,6
9148,S0549,SUB0124,76,A,2022,7
9149,S0576,SUB0901,36,B,2024,4
9150,S0681,SUB0994,89,A,2023,6
9151,S0402,SUB0596,47,C,2025,6
9152,S0131,SUB0709,49,B,2023,3
9153,S0309,SUB0760,46,C,2026,2
9154,S0738,SUB0881,84,C,2024,8
9155,S0318,SUB0087,81,B+,2024,6
9156,S0856,SUB0947,64,C,2026,1
9157,S0385,SUB0144,82,A+,2024,2
9158,S0193,SUB0656,47,F,2026,2
9159,S0887,SUB0798,67,B+,2024,5
9160,S0559,SUB0907,80,B+,2025,7
9161,S0811,SUB0556,36,A,2026,7
9162,S0812,SUB0276,50,A,2022,6
9163,S0382,SUB0716,54,B,2025,3
9164,S0602,SUB0314,39,B+,2024,1
9165,S0457,SUB0077,65,B+,2023,4
9166,S0244,SUB0615,45,B,2026,5
9167,S0996,SUB0933,39,D,2023,7
9168,S0362,SUB0135,65,A+,2025,3
9169,S0489,SUB0119,43,A+,2022,3
9170,S0179,SUB0177,82,A+,2026,3
9171,S0531,SUB0146,99,C,2022,1
9172,S0046,SUB0237,44,B+,2025,7
9173,S0955,SUB0368,88,F,2025,8
9174,S0659,SUB0893,66,B+,2024,6
9175,S0857,SUB0192,35,F,2026,3
9176,S0311,SUB0758,62,F,2022,5
9177,S0692,SUB0992,94,A,2026,1
9178,S0496,SUB0359,52,C,2025,6
9179,S0858,SUB0192,44,D,2022,8
9180,S0089,SUB0910,41,B,2024,4
9181,S0547,SUB0114,85,B,2026,7
9182,S0439,SUB0978,85,A+,2022,2
9183,S0221,SUB0336,77,B+,2023,4
9184,S0671,SUB0007,61,C,2022,6
9185,S0537,SUB0558,77,A+,2024,3
9186,S0822,SUB0262,51,D,2024,6
9187,S0667,SUB0662,72,F,2025,5
9188,S0071,SUB0558,53,F,2022,6
9189,S0568,SUB0740,65,D,2022,1
9190,S0392,SUB0743,81,D,2025,7
9191,S0647,SUB0003,39,A,2023,8
9192,S0564,SUB0785,84,A,2023,6
9193,S0542,SUB0685,46,C,2024,4
9194,S0574,SUB0840,75,A+,2024,7
9195,S0110,SUB0263,52,F,2025,8
9196,S0329,SUB0614,90,A+,2022,2
9197,S0771,SUB0081,76,C,2026,7
9198,S0317,SUB0853,92,A+,2025,5
9199,S0429,SUB0477,87,C,2023,4
9200,S0021,SUB0845,79,B+,2025,6
9201,S0039,SUB0705,87,B+,2024,8
9202,S0793,SUB0846,89,A+,2023,6
